Name,Brand,Price(INR),Rating,Delivery Time
Banana (1 Dozen),Country Delight,386.02,3.7,20 min
Turmeric Powder 100g,Country Delight,226.66,3.8,20 min
A2 Ghee 500ml,Country Delight,251.45,4.7,12 min
Cow Milk 1L,Country Delight,175.38,4,20 min
A2 Ghee 500ml,Country Delight,228.6,3.8,Next Morning
Almonds 250g,Country Delight,101.79,4.2,Next Morning
White Eggs (6 Pack),Country Delight,128.12,3.8,Next Morning
Banana (1 Dozen),Country Delight,382.51,4,20 min
Turmeric Powder 100g,Country Delight,74.93,4.7,15 min
A2 Ghee 500ml,Country Delight,160.73,3.8,Next Morning
Cow Milk 1L,Country Delight,258.48,3.9,30 min
Almonds 250g,Country Delight,179.19,4.1,30 min
Almonds 250g,Country Delight,136.67,3.9,12 min
Banana (1 Dozen),Country Delight,65.07,4.8,12 min
Banana (1 Dozen),Country Delight,367.52,4.6,Next Morning
Apple (500g),Country Delight,224.91,5,30 min
Curd 500g,Country Delight,160.9,4.2,30 min
Cow Milk 1L,Country Delight,52.42,4,30 min
Almonds 250g,Country Delight,337.92,3.6,15 min
Brown Bread,Country Delight,187.05,4.4,Next Morning
Cow Milk 1L,Country Delight,191.11,4.3,Next Morning
Apple (500g),Country Delight,233.42,4.5,Next Morning
Turmeric Powder 100g,Country Delight,392.18,4.4,30 min
Turmeric Powder 100g,Country Delight,374.06,3.6,Next Morning
White Eggs (6 Pack),Country Delight,316.74,3.8,15 min
Brown Bread,Country Delight,126.05,4.5,Next Morning
Cow Milk 1L,Country Delight,245.41,4.2,30 min
White Eggs (6 Pack),Country Delight,168.73,4.7,30 min
Cow Milk 1L,Country Delight,186.58,4.9,Next Morning
Yogurt 100g,Country Delight,361.38,4.1,12 min
Buffalo Milk 1L,Country Delight,261.42,4.1,30 min
Cow Milk 1L,Country Delight,117.62,4,Next Morning
Yogurt 100g,Country Delight,256.08,4.7,12 min
A2 Ghee 500ml,Country Delight,100.79,4.8,30 min
Apple (500g),Country Delight,350.85,3.9,12 min
Brown Bread,Country Delight,91.33,4.1,12 min
Cow Milk 1L,Country Delight,221.61,4.4,30 min
Banana (1 Dozen),Country Delight,162.42,4.2,12 min
Turmeric Powder 100g,Country Delight,52.95,4.1,Next Morning
Buffalo Milk 1L,Country Delight,149.57,4.8,Next Morning
Cow Milk 1L,Country Delight,223.92,4.3,20 min
Buffalo Milk 1L,Country Delight,206.34,3.6,12 min
Paneer 200g,Country Delight,64.86,4.8,Next Morning
Buffalo Milk 1L,Country Delight,246.07,4.3,15 min
Turmeric Powder 100g,Country Delight,395.96,4.7,30 min
Banana (1 Dozen),Country Delight,42.67,3.5,20 min
A2 Ghee 500ml,Country Delight,168.24,3.9,20 min
White Eggs (6 Pack),Country Delight,327.14,4.2,30 min
Curd 500g,Country Delight,81.9,4.4,12 min
Cow Milk 1L,Country Delight,181.51,4.8,15 min
Curd 500g,Country Delight,122.53,3.6,20 min
Brown Bread,Country Delight,70.46,3.7,30 min
Cow Milk 1L,Country Delight,76.08,4.3,15 min
Curd 500g,Country Delight,312.92,3.7,15 min
A2 Ghee 500ml,Country Delight,54.69,4.9,30 min
Brown Bread,Country Delight,56.54,4.8,30 min
Almonds 250g,Country Delight,40.5,3.8,15 min
Almonds 250g,Country Delight,180.84,4.2,30 min
Cow Milk 1L,Country Delight,179.93,4.8,12 min
Turmeric Powder 100g,Country Delight,234.35,3.6,15 min
Yogurt 100g,Country Delight,301.5,3.8,Next Morning
Apple (500g),Country Delight,137.05,4.9,Next Morning
Apple (500g),Country Delight,318.66,4.3,12 min
Yogurt 100g,Country Delight,61.8,4.8,30 min
Turmeric Powder 100g,Country Delight,344.54,4.1,12 min
Cow Milk 1L,Country Delight,292.57,4.5,12 min
Paneer 200g,Country Delight,52.09,3.8,Next Morning
Cow Milk 1L,Country Delight,88.78,4.6,Next Morning
Almonds 250g,Country Delight,217.65,4.4,12 min
Apple (500g),Country Delight,345.91,3.7,30 min
Apple (500g),Country Delight,44.27,4.1,30 min
Yogurt 100g,Country Delight,235.22,4.4,12 min
Apple (500g),Country Delight,159.88,4.7,20 min
Apple (500g),Country Delight,187.2,4.9,30 min
A2 Ghee 500ml,Country Delight,285.38,4.1,20 min
Cow Milk 1L,Country Delight,90.78,3.8,12 min
Buffalo Milk 1L,Country Delight,254.24,3.6,30 min
Paneer 200g,Country Delight,244.59,4.8,15 min
Turmeric Powder 100g,Country Delight,244.08,4.7,30 min
Almonds 250g,Country Delight,54.03,3.7,20 min
Paneer 200g,Country Delight,284.86,4.9,Next Morning
Banana (1 Dozen),Country Delight,339.25,4.5,30 min
Almonds 250g,Country Delight,338.42,4.7,30 min
Apple (500g),Country Delight,298.77,4.7,20 min
Banana (1 Dozen),Country Delight,138.07,4.6,20 min
A2 Ghee 500ml,Country Delight,68.6,3.5,30 min
Paneer 200g,Country Delight,57.44,4.6,20 min
A2 Ghee 500ml,Country Delight,339.75,4.9,15 min
Almonds 250g,Country Delight,93.84,3.6,20 min
Yogurt 100g,Country Delight,123.32,4.8,30 min
Yogurt 100g,Country Delight,297.8,5,15 min
Apple (500g),Country Delight,121.71,3.5,30 min
Turmeric Powder 100g,Country Delight,246.44,3.8,30 min
Brown Bread,Country Delight,117.88,4.1,15 min
Cow Milk 1L,Country Delight,304.54,3.7,12 min
Cow Milk 1L,Country Delight,355.18,4,15 min
Turmeric Powder 100g,Country Delight,239.06,5,12 min
Paneer 200g,Country Delight,46.57,3.6,30 min
Yogurt 100g,Country Delight,377.89,3.9,12 min
Paneer 200g,Country Delight,395.7,3.5,15 min
Cow Milk 1L,Country Delight,186.56,3.7,20 min
White Eggs (6 Pack),Country Delight,186.62,3.7,Next Morning
Yogurt 100g,Country Delight,334.63,4.1,Next Morning
White Eggs (6 Pack),Country Delight,362.48,4.7,Next Morning
Banana (1 Dozen),Country Delight,264.08,4.9,12 min
Curd 500g,Country Delight,182.65,4.8,Next Morning
White Eggs (6 Pack),Country Delight,327.79,3.6,12 min
Almonds 250g,Country Delight,153.73,4.8,Next Morning
Banana (1 Dozen),Country Delight,114.57,4.3,12 min
White Eggs (6 Pack),Country Delight,343.06,4.5,12 min
White Eggs (6 Pack),Country Delight,76.91,4.3,15 min
Yogurt 100g,Country Delight,41.63,3.8,Next Morning
Turmeric Powder 100g,Country Delight,396.9,4.1,30 min
Buffalo Milk 1L,Country Delight,328.32,4.7,30 min
Almonds 250g,Country Delight,271.73,4.2,20 min
A2 Ghee 500ml,Country Delight,208.1,3.8,30 min
Turmeric Powder 100g,Country Delight,377.11,4.3,12 min
Turmeric Powder 100g,Country Delight,68.33,5,30 min
Almonds 250g,Country Delight,213.31,4.7,12 min
Buffalo Milk 1L,Country Delight,360.84,3.6,30 min
Turmeric Powder 100g,Country Delight,102.51,4,15 min
Brown Bread,Country Delight,220.37,4.2,30 min
A2 Ghee 500ml,Country Delight,228.91,4,15 min
Turmeric Powder 100g,Country Delight,324.22,4.2,15 min
Yogurt 100g,Country Delight,267.13,4.1,12 min
Turmeric Powder 100g,Country Delight,154.03,3.9,15 min
Apple (500g),Country Delight,290.83,3.5,30 min
White Eggs (6 Pack),Country Delight,190.9,4.6,12 min
Buffalo Milk 1L,Country Delight,276.63,3.6,Next Morning
Apple (500g),Country Delight,118.93,4.7,12 min
Turmeric Powder 100g,Country Delight,351.77,4,Next Morning
Turmeric Powder 100g,Country Delight,273.92,4.4,12 min
A2 Ghee 500ml,Country Delight,308.07,4.9,15 min
Yogurt 100g,Country Delight,308.36,3.7,30 min
Turmeric Powder 100g,Country Delight,137.84,4.4,15 min
Turmeric Powder 100g,Country Delight,210.97,4.6,20 min
Apple (500g),Country Delight,272.44,4.5,Next Morning
Cow Milk 1L,Country Delight,207.66,4.9,Next Morning
White Eggs (6 Pack),Country Delight,388.47,4,12 min
A2 Ghee 500ml,Country Delight,180.66,4.6,20 min
Almonds 250g,Country Delight,372.29,5,20 min
Apple (500g),Country Delight,192.17,4.1,15 min
White Eggs (6 Pack),Country Delight,380.85,4.6,30 min
Banana (1 Dozen),Country Delight,118.54,4.7,12 min
Buffalo Milk 1L,Country Delight,316.73,4,12 min
Curd 500g,Country Delight,59.27,4.6,30 min
Turmeric Powder 100g,Country Delight,40.67,3.9,Next Morning
Paneer 200g,Country Delight,41.11,4.6,12 min
Turmeric Powder 100g,Country Delight,143.53,4.4,Next Morning
Apple (500g),Country Delight,185.03,3.7,30 min
Brown Bread,Country Delight,386.74,3.7,30 min
Curd 500g,Country Delight,399.14,4.8,12 min
A2 Ghee 500ml,Country Delight,312.29,3.6,30 min
White Eggs (6 Pack),Country Delight,177.95,4,30 min
Apple (500g),Country Delight,237.61,3.6,15 min
Turmeric Powder 100g,Country Delight,348,4.8,20 min
Paneer 200g,Country Delight,237.34,4,20 min
Buffalo Milk 1L,Country Delight,54.01,3.9,15 min
White Eggs (6 Pack),Country Delight,346.16,5,15 min
Yogurt 100g,Country Delight,138.25,3.7,15 min
White Eggs (6 Pack),Country Delight,189.1,4.4,30 min
Paneer 200g,Country Delight,194.64,3.8,15 min
Cow Milk 1L,Country Delight,171.41,4.8,12 min
Paneer 200g,Country Delight,373.46,3.6,20 min
Cow Milk 1L,Country Delight,120.04,4.4,12 min
Turmeric Powder 100g,Country Delight,314.66,4.1,20 min
Apple (500g),Country Delight,265.48,4.2,30 min
Turmeric Powder 100g,Country Delight,230.45,4.2,15 min
Banana (1 Dozen),Country Delight,390.87,4.1,Next Morning
Turmeric Powder 100g,Country Delight,335.01,3.8,30 min
Cow Milk 1L,Country Delight,136.91,4.1,Next Morning
Apple (500g),Country Delight,161.2,3.6,Next Morning
Paneer 200g,Country Delight,121.1,4.9,20 min
Yogurt 100g,Country Delight,111.2,4.1,20 min
Almonds 250g,Country Delight,370.57,4.4,15 min
Apple (500g),Country Delight,118.17,4.6,Next Morning
White Eggs (6 Pack),Country Delight,76.99,5,12 min
Cow Milk 1L,Country Delight,377.89,4.7,15 min
Brown Bread,Country Delight,387.14,4.8,Next Morning
Apple (500g),Country Delight,156.89,4.7,30 min
Buffalo Milk 1L,Country Delight,87.45,4.2,Next Morning
Curd 500g,Country Delight,333.59,3.7,12 min
Turmeric Powder 100g,Country Delight,80.89,4.9,20 min
Banana (1 Dozen),Country Delight,340.83,4.4,20 min
Almonds 250g,Country Delight,154,3.9,12 min
White Eggs (6 Pack),Country Delight,57,4.7,12 min
Paneer 200g,Country Delight,173.93,3.7,30 min
Paneer 200g,Country Delight,295.75,3.8,20 min
Banana (1 Dozen),Country Delight,283.15,4.9,15 min
Almonds 250g,Country Delight,178.23,3.9,15 min
Cow Milk 1L,Country Delight,130.62,3.9,20 min
Turmeric Powder 100g,Country Delight,343.81,3.8,30 min
Yogurt 100g,Country Delight,43.89,4.3,15 min
Yogurt 100g,Country Delight,92,3.8,20 min
Banana (1 Dozen),Country Delight,322.5,4.4,15 min
A2 Ghee 500ml,Country Delight,227.58,4.7,12 min
Yogurt 100g,Country Delight,310.22,4.1,30 min
Almonds 250g,Country Delight,147.23,4.3,15 min
Paneer 200g,Country Delight,302.49,3.7,15 min
Almonds 250g,Country Delight,117.75,3.8,12 min
Buffalo Milk 1L,Country Delight,383.46,4.9,20 min
Curd 500g,Country Delight,266.1,4.5,12 min
Almonds 250g,Country Delight,342.59,3.6,12 min
Curd 500g,Country Delight,120.84,4.5,30 min
Buffalo Milk 1L,Country Delight,152.53,4.4,Next Morning
Turmeric Powder 100g,Country Delight,177.5,4.5,20 min
Banana (1 Dozen),Country Delight,113.48,4.2,30 min
Brown Bread,Country Delight,382.54,4,20 min
A2 Ghee 500ml,Country Delight,208.05,3.6,15 min
Paneer 200g,Country Delight,112.21,4.5,15 min
White Eggs (6 Pack),Country Delight,362.41,4.1,Next Morning
Cow Milk 1L,Country Delight,156.1,4.4,20 min
Buffalo Milk 1L,Country Delight,172.93,4.4,12 min
Almonds 250g,Country Delight,136.28,4.1,12 min
Curd 500g,Country Delight,378.11,3.8,30 min
Turmeric Powder 100g,Country Delight,370.17,4.4,15 min
White Eggs (6 Pack),Country Delight,142.67,3.9,30 min
Almonds 250g,Country Delight,320.31,4,Next Morning
Curd 500g,Country Delight,323.66,3.6,12 min
White Eggs (6 Pack),Country Delight,127.67,4.5,15 min
White Eggs (6 Pack),Country Delight,161.97,4.5,20 min
Apple (500g),Country Delight,324.2,4,Next Morning
White Eggs (6 Pack),Country Delight,189.47,4,20 min
White Eggs (6 Pack),Country Delight,121.96,4.4,Next Morning
Apple (500g),Country Delight,231.2,4,12 min
Turmeric Powder 100g,Country Delight,300.09,4.4,12 min
Banana (1 Dozen),Country Delight,325.41,4,20 min
Apple (500g),Country Delight,56.37,4.9,Next Morning
Almonds 250g,Country Delight,246.23,4.6,15 min
Turmeric Powder 100g,Country Delight,231.73,4.3,Next Morning
A2 Ghee 500ml,Country Delight,64.79,4.1,Next Morning
Brown Bread,Country Delight,301.95,4.1,30 min
Almonds 250g,Country Delight,218.4,4.1,15 min
A2 Ghee 500ml,Country Delight,366.49,3.9,12 min
Apple (500g),Country Delight,91.83,4.9,12 min
Cow Milk 1L,Country Delight,335.35,4.1,20 min
Brown Bread,Country Delight,399.6,4.6,30 min
Curd 500g,Country Delight,226.03,4,20 min
Banana (1 Dozen),Country Delight,372.7,3.8,20 min
Buffalo Milk 1L,Country Delight,210.06,3.8,15 min
Apple (500g),Country Delight,358.41,3.6,12 min
White Eggs (6 Pack),Country Delight,114.51,4.5,30 min
A2 Ghee 500ml,Country Delight,262.16,4,20 min
White Eggs (6 Pack),Country Delight,338.64,4.3,Next Morning
Paneer 200g,Country Delight,315.83,4.3,20 min
Buffalo Milk 1L,Country Delight,301.2,4.9,20 min
Yogurt 100g,Country Delight,323.09,4.2,15 min
Paneer 200g,Country Delight,328.25,3.7,12 min
Banana (1 Dozen),Country Delight,99.48,4.8,30 min
Paneer 200g,Country Delight,326.84,4.9,Next Morning
White Eggs (6 Pack),Country Delight,145.15,4,Next Morning
Yogurt 100g,Country Delight,122.07,4.1,30 min
Buffalo Milk 1L,Country Delight,359.28,4.2,15 min
Curd 500g,Country Delight,230.21,4.9,Next Morning
Banana (1 Dozen),Country Delight,48.68,4.5,12 min
Buffalo Milk 1L,Country Delight,345.03,4.5,12 min
A2 Ghee 500ml,Country Delight,96.55,3.6,15 min
Banana (1 Dozen),Country Delight,68.27,3.9,30 min
Buffalo Milk 1L,Country Delight,364.28,3.9,20 min
Almonds 250g,Country Delight,294.06,3.9,20 min
Apple (500g),Country Delight,334.43,4.8,20 min
Turmeric Powder 100g,Country Delight,332.03,4.8,30 min
Banana (1 Dozen),Country Delight,133,4.6,12 min
Almonds 250g,Country Delight,151.4,4.2,30 min
A2 Ghee 500ml,Country Delight,377.66,3.9,30 min
Brown Bread,Country Delight,131.13,3.7,30 min
Yogurt 100g,Country Delight,245.58,4,15 min
Banana (1 Dozen),Country Delight,282.85,3.6,Next Morning
Curd 500g,Country Delight,108.77,3.7,12 min
Banana (1 Dozen),Country Delight,261.29,4.5,Next Morning
Curd 500g,Country Delight,118.11,4.7,15 min
Cow Milk 1L,Country Delight,63.81,4.4,15 min
Curd 500g,Country Delight,44.58,4.8,30 min
Cow Milk 1L,Country Delight,174.92,4.6,Next Morning
Yogurt 100g,Country Delight,220.6,4.2,12 min
Almonds 250g,Country Delight,76.19,3.5,15 min
Apple (500g),Country Delight,203.53,3.7,30 min
Brown Bread,Country Delight,324.35,3.9,Next Morning
Paneer 200g,Country Delight,162.85,4.1,Next Morning
White Eggs (6 Pack),Country Delight,175.6,4.2,30 min
Yogurt 100g,Country Delight,220.46,4.6,15 min
A2 Ghee 500ml,Country Delight,119.25,4.4,20 min
Brown Bread,Country Delight,98.69,4.7,Next Morning
Yogurt 100g,Country Delight,245.33,4.8,30 min
Brown Bread,Country Delight,247.55,3.8,20 min
Paneer 200g,Country Delight,254.62,4,30 min
Apple (500g),Country Delight,340.09,4.9,15 min
Brown Bread,Country Delight,362.49,3.9,15 min
Turmeric Powder 100g,Country Delight,390.62,4.2,15 min
Cow Milk 1L,Country Delight,305.41,4.6,20 min
A2 Ghee 500ml,Country Delight,103.22,4.7,15 min
Turmeric Powder 100g,Country Delight,108.72,4.3,20 min
Paneer 200g,Country Delight,57.09,4.4,Next Morning
Paneer 200g,Country Delight,287.81,4.1,12 min
Paneer 200g,Country Delight,205.83,4,20 min
Apple (500g),Country Delight,133.22,3.8,30 min
A2 Ghee 500ml,Country Delight,173.36,3.9,30 min
Almonds 250g,Country Delight,122.97,4.1,20 min
White Eggs (6 Pack),Country Delight,198.57,4.5,30 min
Almonds 250g,Country Delight,226.04,3.9,15 min
Paneer 200g,Country Delight,290.62,4.3,15 min
Banana (1 Dozen),Country Delight,213.22,4.8,30 min
White Eggs (6 Pack),Country Delight,389.69,4.2,30 min
Yogurt 100g,Country Delight,221.98,3.7,Next Morning
Brown Bread,Country Delight,151.66,4.1,15 min
Cow Milk 1L,Country Delight,285.92,3.9,15 min
Paneer 200g,Country Delight,214.06,4.7,20 min
White Eggs (6 Pack),Country Delight,180.1,4.3,12 min
A2 Ghee 500ml,Country Delight,103.41,4.7,15 min
Banana (1 Dozen),Country Delight,109.82,4.2,30 min
Paneer 200g,Country Delight,73.5,3.6,Next Morning
A2 Ghee 500ml,Country Delight,376.41,4.8,30 min
Cow Milk 1L,Country Delight,342.29,4,12 min
Buffalo Milk 1L,Country Delight,337.68,3.9,12 min
Buffalo Milk 1L,Country Delight,262.51,3.5,12 min
Apple (500g),Country Delight,281.03,4.7,30 min
Cow Milk 1L,Country Delight,305.65,3.6,12 min
White Eggs (6 Pack),Country Delight,182.13,3.8,12 min
Paneer 200g,Country Delight,340.43,3.7,20 min
Paneer 200g,Country Delight,207.89,4,12 min
Apple (500g),Country Delight,180.95,4.6,15 min
Paneer 200g,Country Delight,95.9,4.8,12 min
Apple (500g),Country Delight,220.25,4.1,30 min
Curd 500g,Country Delight,342.21,5,15 min
Curd 500g,Country Delight,316.27,5,12 min
Almonds 250g,Country Delight,290.51,4.5,Next Morning
Apple (500g),Country Delight,373.05,3.6,12 min
Cow Milk 1L,Country Delight,317.45,4.2,30 min
Buffalo Milk 1L,Country Delight,117.56,4,30 min
Apple (500g),Country Delight,242.69,4.2,15 min
Banana (1 Dozen),Country Delight,251.26,4.7,15 min
A2 Ghee 500ml,Country Delight,303.77,4.8,12 min
White Eggs (6 Pack),Country Delight,360.61,3.8,Next Morning
Yogurt 100g,Country Delight,323.1,3.6,20 min
Turmeric Powder 100g,Country Delight,51.3,4.9,20 min
Brown Bread,Country Delight,249.33,4.6,12 min
Turmeric Powder 100g,Country Delight,243.96,4.9,15 min
Brown Bread,Country Delight,358.38,4.5,Next Morning
Paneer 200g,Country Delight,247.38,4.6,12 min
Almonds 250g,Country Delight,109.77,4.6,Next Morning
A2 Ghee 500ml,Country Delight,182.65,4.9,30 min
Almonds 250g,Country Delight,286.05,3.6,12 min
Banana (1 Dozen),Country Delight,90.54,4.9,30 min
Buffalo Milk 1L,Country Delight,330.81,4.9,15 min
Cow Milk 1L,Country Delight,262.4,4.6,30 min
Apple (500g),Country Delight,333.02,4.4,20 min
Yogurt 100g,Country Delight,140.55,4.9,20 min
Paneer 200g,Country Delight,56.8,4.6,20 min
Almonds 250g,Country Delight,109.34,4.5,20 min
Curd 500g,Country Delight,279.03,4.6,15 min
A2 Ghee 500ml,Country Delight,323.73,4.2,12 min
Apple (500g),Country Delight,210.36,3.6,Next Morning
Brown Bread,Country Delight,45.79,4,Next Morning
Turmeric Powder 100g,Country Delight,285.74,4.3,15 min
Banana (1 Dozen),Country Delight,235.75,4.1,30 min
Brown Bread,Country Delight,101.77,3.7,15 min
Cow Milk 1L,Country Delight,95.94,4.8,20 min
Cow Milk 1L,Country Delight,63.21,4.5,30 min
Yogurt 100g,Country Delight,231.3,4.8,30 min
Turmeric Powder 100g,Country Delight,157.82,4.3,15 min
A2 Ghee 500ml,Country Delight,181.35,4.3,Next Morning
Banana (1 Dozen),Country Delight,240.89,4.2,30 min
Curd 500g,Country Delight,154.74,3.8,20 min
Paneer 200g,Country Delight,341.46,3.9,12 min
A2 Ghee 500ml,Country Delight,176.01,4.1,20 min
Curd 500g,Country Delight,354.96,4.1,30 min
Yogurt 100g,Country Delight,295.88,4.4,Next Morning
A2 Ghee 500ml,Country Delight,102.85,3.7,Next Morning
Apple (500g),Country Delight,362.32,4.1,20 min
Banana (1 Dozen),Country Delight,238.25,3.7,12 min
Apple (500g),Country Delight,160.13,4.3,20 min
Almonds 250g,Country Delight,202.36,3.6,12 min
Yogurt 100g,Country Delight,64.55,4.5,Next Morning
Cow Milk 1L,Country Delight,202.09,4.9,Next Morning
Banana (1 Dozen),Country Delight,319.74,4.2,20 min
A2 Ghee 500ml,Country Delight,160.38,4.4,30 min
Buffalo Milk 1L,Country Delight,335.43,3.9,Next Morning
Turmeric Powder 100g,Country Delight,124.2,4.1,30 min
Cow Milk 1L,Country Delight,335.5,4.9,12 min
Paneer 200g,Country Delight,211.37,4.4,Next Morning
Banana (1 Dozen),Country Delight,223.83,4.2,15 min
Cow Milk 1L,Country Delight,150.95,4.3,Next Morning
Almonds 250g,Country Delight,273.69,4.9,12 min
Brown Bread,Country Delight,179.15,4.1,15 min
Turmeric Powder 100g,Country Delight,194.61,4.8,20 min
A2 Ghee 500ml,Country Delight,69.84,4.9,20 min
Cow Milk 1L,Country Delight,298.64,4.6,Next Morning
Apple (500g),Country Delight,172.75,4.3,15 min
A2 Ghee 500ml,Country Delight,212.4,3.8,30 min
Apple (500g),Country Delight,294.1,4.8,12 min
Brown Bread,Country Delight,52,5,15 min
Curd 500g,Country Delight,174.1,4,15 min
Banana (1 Dozen),Country Delight,351.01,4.6,20 min
Yogurt 100g,Country Delight,356.89,4.3,20 min
Buffalo Milk 1L,Country Delight,116.62,3.7,30 min
Banana (1 Dozen),Country Delight,310.76,4,15 min
White Eggs (6 Pack),Country Delight,395.1,4.6,Next Morning
