Name,Brand,Price(INR),Rating,Delivery Time
Cow Milk 1L,Country Delight,135.31,3.8,Next Morning
Banana (1 Dozen),Country Delight,79.66,3.7,15 min
Yogurt 100g,Country Delight,164.72,5,12 min
Yogurt 100g,Country Delight,236.42,4.2,Next Morning
Turmeric Powder 100g,Country Delight,114.95,4,12 min
Cow Milk 1L,Country Delight,260.66,3.9,12 min
A2 Ghee 500ml,Country Delight,197.35,3.5,30 min
Yogurt 100g,Country Delight,98.73,4,12 min
Apple (500g),Country Delight,89.14,3.5,12 min
Cow Milk 1L,Country Delight,301.43,4.9,20 min
Brown Bread,Country Delight,118.28,5,30 min
Buffalo Milk 1L,Country Delight,352.02,3.9,Next Morning
Paneer 200g,Country Delight,284.08,4.5,20 min
Turmeric Powder 100g,Country Delight,101.36,4.7,20 min
Curd 500g,Country Delight,111.67,3.7,Next Morning
Buffalo Milk 1L,Country Delight,225.92,4.4,12 min
Brown Bread,Country Delight,255.67,4.4,30 min
A2 Ghee 500ml,Country Delight,307.71,3.8,15 min
Cow Milk 1L,Country Delight,238.91,3.9,Next Morning
Apple (500g),Country Delight,117.86,3.7,30 min
Cow Milk 1L,Country Delight,222.31,4.3,Next Morning
Curd 500g,Country Delight,115.32,4.1,Next Morning
Yogurt 100g,Country Delight,281.45,4.7,15 min
Almonds 250g,Country Delight,368.31,4.8,15 min
Brown Bread,Country Delight,335.95,5,15 min
A2 Ghee 500ml,Country Delight,114.56,4.8,12 min
Yogurt 100g,Country Delight,173.18,4.1,30 min
Paneer 200g,Country Delight,142.19,4.6,30 min
Almonds 250g,Country Delight,338.87,4.2,15 min
Turmeric Powder 100g,Country Delight,182.15,4.4,20 min
Banana (1 Dozen),Country Delight,55.9,3.6,Next Morning
Yogurt 100g,Country Delight,347.31,3.6,15 min
Paneer 200g,Country Delight,305.32,4.8,12 min
Banana (1 Dozen),Country Delight,216.73,4.2,15 min
Paneer 200g,Country Delight,333.44,3.6,20 min
Cow Milk 1L,Country Delight,392.31,3.7,15 min
Curd 500g,Country Delight,135.71,4.8,20 min
Buffalo Milk 1L,Country Delight,40.94,4,15 min
Turmeric Powder 100g,Country Delight,376.33,4.6,15 min
Turmeric Powder 100g,Country Delight,152.17,3.7,30 min
Brown Bread,Country Delight,165.38,4.9,30 min
Apple (500g),Country Delight,368.06,4.7,20 min
Banana (1 Dozen),Country Delight,205.66,4,20 min
A2 Ghee 500ml,Country Delight,327.64,4.7,30 min
Yogurt 100g,Country Delight,62.15,3.6,12 min
Almonds 250g,Country Delight,340.24,4.2,20 min
Buffalo Milk 1L,Country Delight,238.11,4.1,30 min
Curd 500g,Country Delight,263.97,3.7,12 min
Paneer 200g,Country Delight,202.21,4.6,30 min
Apple (500g),Country Delight,218.8,4.2,30 min
Turmeric Powder 100g,Country Delight,381.62,4.3,12 min
Turmeric Powder 100g,Country Delight,269.78,4.8,20 min
A2 Ghee 500ml,Country Delight,326.74,4.5,Next Morning
Paneer 200g,Country Delight,284.94,4.8,Next Morning
Cow Milk 1L,Country Delight,97.26,3.6,Next Morning
Almonds 250g,Country Delight,238.96,3.7,12 min
Cow Milk 1L,Country Delight,102.89,4.3,30 min
Brown Bread,Country Delight,367.48,4.6,20 min
Apple (500g),Country Delight,259.69,4.1,30 min
White Eggs (6 Pack),Country Delight,60.33,4.2,30 min
Buffalo Milk 1L,Country Delight,132.73,4.3,30 min
Turmeric Powder 100g,Country Delight,294.52,4,20 min
Banana (1 Dozen),Country Delight,348.74,3.9,Next Morning
Brown Bread,Country Delight,205.51,3.9,Next Morning
Cow Milk 1L,Country Delight,276.15,3.6,15 min
Banana (1 Dozen),Country Delight,211.84,4.4,12 min
Almonds 250g,Country Delight,278,4.5,12 min
White Eggs (6 Pack),Country Delight,296.01,3.6,Next Morning
Paneer 200g,Country Delight,206.07,4.7,12 min
Almonds 250g,Country Delight,293.85,4.4,15 min
Cow Milk 1L,Country Delight,118.07,4.7,30 min
A2 Ghee 500ml,Country Delight,222.99,4.6,20 min
Turmeric Powder 100g,Country Delight,109.11,3.7,20 min
Paneer 200g,Country Delight,292.88,4.5,15 min
Almonds 250g,Country Delight,184.44,3.7,20 min
Almonds 250g,Country Delight,193.33,3.6,15 min
Turmeric Powder 100g,Country Delight,373.36,3.8,30 min
Banana (1 Dozen),Country Delight,393.09,4.2,30 min
Banana (1 Dozen),Country Delight,274.89,4.4,15 min
Yogurt 100g,Country Delight,382.98,4.9,30 min
Cow Milk 1L,Country Delight,128.7,4.1,Next Morning
Turmeric Powder 100g,Country Delight,102.32,4.1,12 min
Turmeric Powder 100g,Country Delight,316.81,4.2,20 min
Banana (1 Dozen),Country Delight,80.58,4.6,Next Morning
Curd 500g,Country Delight,361.47,4,12 min
Banana (1 Dozen),Country Delight,112.91,3.7,20 min
Paneer 200g,Country Delight,279.14,4.5,12 min
Banana (1 Dozen),Country Delight,282.29,4.6,Next Morning
Brown Bread,Country Delight,279.06,3.9,15 min
Banana (1 Dozen),Country Delight,272.92,4.8,20 min
Banana (1 Dozen),Country Delight,279.45,4.3,12 min
Buffalo Milk 1L,Country Delight,57.58,3.7,12 min
Buffalo Milk 1L,Country Delight,225.69,5,15 min
Banana (1 Dozen),Country Delight,310.45,4.2,12 min
Banana (1 Dozen),Country Delight,196.63,4,Next Morning
Curd 500g,Country Delight,83.62,4.5,Next Morning
White Eggs (6 Pack),Country Delight,141.77,4,20 min
Paneer 200g,Country Delight,238.85,3.5,Next Morning
Brown Bread,Country Delight,188.51,4.3,Next Morning
Yogurt 100g,Country Delight,352.99,4.1,Next Morning
Buffalo Milk 1L,Country Delight,385.17,4.4,Next Morning
Cow Milk 1L,Country Delight,376.26,3.7,30 min
Curd 500g,Country Delight,194.42,4.1,15 min
Buffalo Milk 1L,Country Delight,137.41,4.3,15 min
Apple (500g),Country Delight,358.64,4,20 min
Cow Milk 1L,Country Delight,292.13,4.4,20 min
Turmeric Powder 100g,Country Delight,208.19,4.7,30 min
Cow Milk 1L,Country Delight,115.62,4.4,30 min
White Eggs (6 Pack),Country Delight,248.43,4.9,Next Morning
Cow Milk 1L,Country Delight,190.43,4.2,30 min
Yogurt 100g,Country Delight,234.2,4.1,30 min
White Eggs (6 Pack),Country Delight,91.54,4.8,Next Morning
Almonds 250g,Country Delight,327.01,4.4,15 min
Cow Milk 1L,Country Delight,270.69,4.2,15 min
Cow Milk 1L,Country Delight,249.14,4.4,15 min
Apple (500g),Country Delight,130.09,4.6,30 min
Banana (1 Dozen),Country Delight,394.67,4.2,12 min
White Eggs (6 Pack),Country Delight,45.99,3.8,Next Morning
Banana (1 Dozen),Country Delight,384.81,4.3,20 min
Brown Bread,Country Delight,258.31,4.5,Next Morning
Almonds 250g,Country Delight,237.57,4.3,15 min
Brown Bread,Country Delight,213.12,3.8,15 min
Paneer 200g,Country Delight,258.32,3.9,12 min
Buffalo Milk 1L,Country Delight,153.41,4.9,30 min
Cow Milk 1L,Country Delight,380.28,4.2,12 min
Curd 500g,Country Delight,77.86,4.1,30 min
Curd 500g,Country Delight,64.07,4.5,15 min
White Eggs (6 Pack),Country Delight,279.01,4.2,12 min
Curd 500g,Country Delight,132.22,4.6,Next Morning
Apple (500g),Country Delight,323.72,4.7,30 min
Curd 500g,Country Delight,367.71,4.6,20 min
Yogurt 100g,Country Delight,177.62,4.6,12 min
Brown Bread,Country Delight,374.9,4.9,12 min
Brown Bread,Country Delight,399.32,4.2,20 min
A2 Ghee 500ml,Country Delight,82.43,3.9,12 min
Banana (1 Dozen),Country Delight,276.52,4.3,Next Morning
Buffalo Milk 1L,Country Delight,386.51,3.7,15 min
Apple (500g),Country Delight,211.13,4.3,30 min
White Eggs (6 Pack),Country Delight,63.59,4.1,20 min
Almonds 250g,Country Delight,273.45,4.8,30 min
Yogurt 100g,Country Delight,383.83,4.8,30 min
Yogurt 100g,Country Delight,340.38,4,12 min
Apple (500g),Country Delight,136.37,4,Next Morning
White Eggs (6 Pack),Country Delight,66.9,3.7,12 min
Yogurt 100g,Country Delight,270.67,4.2,Next Morning
Almonds 250g,Country Delight,320.46,3.5,Next Morning
Apple (500g),Country Delight,50.31,4.6,20 min
Buffalo Milk 1L,Country Delight,114.09,4,20 min
Brown Bread,Country Delight,394.74,4.9,20 min
White Eggs (6 Pack),Country Delight,331.03,3.5,15 min
Brown Bread,Country Delight,127.62,4.2,20 min
White Eggs (6 Pack),Country Delight,356.8,4.9,20 min
Turmeric Powder 100g,Country Delight,187.48,4.2,12 min
Almonds 250g,Country Delight,398.57,4.2,30 min
Brown Bread,Country Delight,138.18,4.2,12 min
Almonds 250g,Country Delight,68.37,5,15 min
Apple (500g),Country Delight,104.2,3.8,20 min
Yogurt 100g,Country Delight,79.92,3.6,15 min
Almonds 250g,Country Delight,352.06,4.3,12 min
Brown Bread,Country Delight,373.36,4.5,30 min
Yogurt 100g,Country Delight,294.6,4.9,20 min
White Eggs (6 Pack),Country Delight,58.53,4.2,30 min
Turmeric Powder 100g,Country Delight,97.87,4.5,15 min
A2 Ghee 500ml,Country Delight,388.74,3.7,30 min
Cow Milk 1L,Country Delight,374.33,3.9,20 min
Apple (500g),Country Delight,331.14,4.7,Next Morning
Curd 500g,Country Delight,389.87,4.8,12 min
White Eggs (6 Pack),Country Delight,366.48,4.9,12 min
Almonds 250g,Country Delight,134.25,4,30 min
White Eggs (6 Pack),Country Delight,288.6,4.1,Next Morning
Banana (1 Dozen),Country Delight,245.37,4,12 min
Cow Milk 1L,Country Delight,296.79,3.5,20 min
Buffalo Milk 1L,Country Delight,175.99,4.7,Next Morning
Almonds 250g,Country Delight,368.03,4.3,30 min
Buffalo Milk 1L,Country Delight,262.52,4.6,Next Morning
White Eggs (6 Pack),Country Delight,235.83,4.9,12 min
Cow Milk 1L,Country Delight,170.9,3.5,30 min
Paneer 200g,Country Delight,368.28,3.8,15 min
Almonds 250g,Country Delight,207.65,4.1,12 min
Almonds 250g,Country Delight,61.66,4.6,15 min
A2 Ghee 500ml,Country Delight,44.59,3.9,Next Morning
Turmeric Powder 100g,Country Delight,127.71,4.2,30 min
Almonds 250g,Country Delight,280.65,4.4,15 min
Brown Bread,Country Delight,391.2,4.8,Next Morning
Turmeric Powder 100g,Country Delight,304.47,4.2,Next Morning
A2 Ghee 500ml,Country Delight,139.22,4,30 min
White Eggs (6 Pack),Country Delight,389.78,4.7,Next Morning
A2 Ghee 500ml,Country Delight,301.73,3.6,20 min
Yogurt 100g,Country Delight,375.3,5,20 min
Turmeric Powder 100g,Country Delight,316.28,3.8,12 min
A2 Ghee 500ml,Country Delight,308.2,3.6,15 min
Buffalo Milk 1L,Country Delight,174.59,4.1,20 min
Yogurt 100g,Country Delight,187,3.8,20 min
Apple (500g),Country Delight,89.63,4.2,Next Morning
Yogurt 100g,Country Delight,222.62,4.6,12 min
Paneer 200g,Country Delight,176.91,5,20 min
Curd 500g,Country Delight,398.56,4.7,Next Morning
Buffalo Milk 1L,Country Delight,222.96,3.9,20 min
Cow Milk 1L,Country Delight,173.81,4.3,12 min
Apple (500g),Country Delight,311.55,4.4,Next Morning
Banana (1 Dozen),Country Delight,186.7,4.3,12 min
Yogurt 100g,Country Delight,250.24,3.9,Next Morning
Almonds 250g,Country Delight,251.56,4.3,15 min
A2 Ghee 500ml,Country Delight,196.04,3.8,30 min
Apple (500g),Country Delight,189.35,4.4,15 min
Banana (1 Dozen),Country Delight,107.85,4.6,12 min
Brown Bread,Country Delight,192.57,3.5,12 min
Cow Milk 1L,Country Delight,105.92,4.3,15 min
Buffalo Milk 1L,Country Delight,127.58,4,Next Morning
Brown Bread,Country Delight,60.9,4.6,12 min
Brown Bread,Country Delight,40.69,4.6,30 min
Apple (500g),Country Delight,49.67,4.2,20 min
Brown Bread,Country Delight,64.1,4.3,12 min
Brown Bread,Country Delight,257.23,4.4,15 min
Curd 500g,Country Delight,202.57,4.9,30 min
Yogurt 100g,Country Delight,261.48,4.9,15 min
Apple (500g),Country Delight,116.15,5,Next Morning
Banana (1 Dozen),Country Delight,260.2,3.8,30 min
Cow Milk 1L,Country Delight,208.66,4.9,30 min
Cow Milk 1L,Country Delight,256.18,3.9,30 min
Brown Bread,Country Delight,203.68,3.9,15 min
Turmeric Powder 100g,Country Delight,249.7,4,Next Morning
Brown Bread,Country Delight,151.77,4.7,20 min
Yogurt 100g,Country Delight,120.48,4.4,Next Morning
Paneer 200g,Country Delight,49.12,4.3,Next Morning
Buffalo Milk 1L,Country Delight,214.68,4.5,30 min
Apple (500g),Country Delight,112.04,4,12 min
Brown Bread,Country Delight,161.72,4.7,12 min
Curd 500g,Country Delight,225.53,4.7,12 min
Apple (500g),Country Delight,391.21,3.6,Next Morning
A2 Ghee 500ml,Country Delight,355.87,4.9,20 min
Curd 500g,Country Delight,114.8,4.8,30 min
Paneer 200g,Country Delight,66.35,4.3,20 min
Cow Milk 1L,Country Delight,285.28,4,Next Morning
Cow Milk 1L,Country Delight,223.34,3.6,30 min
Banana (1 Dozen),Country Delight,370.12,4.6,20 min
Turmeric Powder 100g,Country Delight,318.47,5,12 min
Paneer 200g,Country Delight,279.26,4.9,Next Morning
Turmeric Powder 100g,Country Delight,42.22,4.8,30 min
Curd 500g,Country Delight,199.69,4.1,20 min
Turmeric Powder 100g,Country Delight,177.76,4.4,Next Morning
Banana (1 Dozen),Country Delight,372.07,4.3,15 min
Yogurt 100g,Country Delight,189.96,4.2,12 min
Paneer 200g,Country Delight,384.56,3.6,15 min
Paneer 200g,Country Delight,307.94,4.2,30 min
Buffalo Milk 1L,Country Delight,144,3.7,15 min
Almonds 250g,Country Delight,376.69,3.6,12 min
Paneer 200g,Country Delight,216.61,4.9,20 min
A2 Ghee 500ml,Country Delight,270.22,5,12 min
Almonds 250g,Country Delight,75.39,4.4,20 min
Apple (500g),Country Delight,251.63,3.8,12 min
Almonds 250g,Country Delight,389.99,3.9,30 min
Yogurt 100g,Country Delight,79.07,4.6,12 min
Brown Bread,Country Delight,254.79,3.6,15 min
White Eggs (6 Pack),Country Delight,149.17,4.4,12 min
Banana (1 Dozen),Country Delight,82.52,3.8,12 min
Almonds 250g,Country Delight,45.55,4.9,20 min
Buffalo Milk 1L,Country Delight,53.68,3.6,15 min
Cow Milk 1L,Country Delight,170.72,4.1,20 min
Apple (500g),Country Delight,149.67,4,Next Morning
Buffalo Milk 1L,Country Delight,166.47,4.5,20 min
Almonds 250g,Country Delight,137.33,4.5,15 min
Brown Bread,Country Delight,178.23,4,Next Morning
Curd 500g,Country Delight,44.23,3.7,Next Morning
White Eggs (6 Pack),Country Delight,336.89,4,Next Morning
Curd 500g,Country Delight,291.51,4,Next Morning
Curd 500g,Country Delight,209.79,4.5,12 min
A2 Ghee 500ml,Country Delight,58.98,4.2,12 min
White Eggs (6 Pack),Country Delight,335.51,4.4,Next Morning
Turmeric Powder 100g,Country Delight,51.9,4.6,12 min
Paneer 200g,Country Delight,76.39,4.3,30 min
White Eggs (6 Pack),Country Delight,220.53,4.6,12 min
White Eggs (6 Pack),Country Delight,313.42,4.4,15 min
A2 Ghee 500ml,Country Delight,171.21,3.9,15 min
Turmeric Powder 100g,Country Delight,360.84,5,15 min
White Eggs (6 Pack),Country Delight,129.09,3.7,12 min
Turmeric Powder 100g,Country Delight,357.34,4,20 min
Brown Bread,Country Delight,333.48,5,20 min
Yogurt 100g,Country Delight,325.25,4.9,15 min
White Eggs (6 Pack),Country Delight,186.95,3.7,12 min
Banana (1 Dozen),Country Delight,117.81,3.7,30 min
Yogurt 100g,Country Delight,288.35,4.9,Next Morning
Brown Bread,Country Delight,141.28,4.4,20 min
Banana (1 Dozen),Country Delight,357.42,3.9,12 min
Cow Milk 1L,Country Delight,98.78,4.2,30 min
Buffalo Milk 1L,Country Delight,130.76,4.2,Next Morning
Curd 500g,Country Delight,130.97,4.4,12 min
A2 Ghee 500ml,Country Delight,59.66,5,20 min
A2 Ghee 500ml,Country Delight,309.2,3.7,15 min
White Eggs (6 Pack),Country Delight,135.07,5,30 min
A2 Ghee 500ml,Country Delight,381.9,4.9,Next Morning
White Eggs (6 Pack),Country Delight,231.56,4.3,15 min
Curd 500g,Country Delight,155.99,4,Next Morning
Apple (500g),Country Delight,328.1,4.8,30 min
Apple (500g),Country Delight,237.61,4.8,15 min
Paneer 200g,Country Delight,158.89,4.3,30 min
Banana (1 Dozen),Country Delight,262.22,4.2,12 min
White Eggs (6 Pack),Country Delight,186.38,4,Next Morning
Yogurt 100g,Country Delight,312.31,3.6,15 min
Cow Milk 1L,Country Delight,101.88,3.7,12 min
Paneer 200g,Country Delight,382.77,4.2,15 min
A2 Ghee 500ml,Country Delight,70.51,3.5,30 min
Banana (1 Dozen),Country Delight,219.96,4.8,12 min
A2 Ghee 500ml,Country Delight,204.34,4.3,15 min
Curd 500g,Country Delight,207.17,4.9,15 min
Cow Milk 1L,Country Delight,376.63,4.8,12 min
Buffalo Milk 1L,Country Delight,153.38,4.2,30 min
Paneer 200g,Country Delight,170.28,3.5,30 min
Buffalo Milk 1L,Country Delight,317.96,3.6,30 min
A2 Ghee 500ml,Country Delight,290.71,4.3,Next Morning
Banana (1 Dozen),Country Delight,253.99,3.5,Next Morning
Almonds 250g,Country Delight,96.94,4.9,15 min
Almonds 250g,Country Delight,140.69,3.5,15 min
Banana (1 Dozen),Country Delight,241.16,3.7,20 min
Apple (500g),Country Delight,69.91,3.8,20 min
Banana (1 Dozen),Country Delight,370.68,4.4,Next Morning
Banana (1 Dozen),Country Delight,333.55,3.6,20 min
Brown Bread,Country Delight,313.8,3.9,15 min
Curd 500g,Country Delight,359.3,4.7,15 min
White Eggs (6 Pack),Country Delight,114.65,4.3,20 min
Apple (500g),Country Delight,386.12,4.1,20 min
Almonds 250g,Country Delight,52.39,3.6,15 min
Buffalo Milk 1L,Country Delight,353.14,4.9,20 min
A2 Ghee 500ml,Country Delight,97.34,4.5,Next Morning
Paneer 200g,Country Delight,136.96,3.7,30 min
Apple (500g),Country Delight,331.56,4.6,30 min
Banana (1 Dozen),Country Delight,46.55,3.7,Next Morning
Curd 500g,Country Delight,306.8,4,12 min
Cow Milk 1L,Country Delight,134.91,4.4,12 min
Paneer 200g,Country Delight,252.6,4,20 min
A2 Ghee 500ml,Country Delight,388.99,3.5,20 min
Yogurt 100g,Country Delight,114.28,4,12 min
Turmeric Powder 100g,Country Delight,54.63,4.6,15 min
Cow Milk 1L,Country Delight,139.35,4.8,30 min
Cow Milk 1L,Country Delight,255.59,4.4,12 min
A2 Ghee 500ml,Country Delight,173.42,4.6,20 min
Cow Milk 1L,Country Delight,391.78,4.6,12 min
A2 Ghee 500ml,Country Delight,205.9,4.3,12 min
Paneer 200g,Country Delight,227.8,4,20 min
Banana (1 Dozen),Country Delight,57.79,3.6,30 min
Buffalo Milk 1L,Country Delight,232.72,3.9,30 min
Banana (1 Dozen),Country Delight,165.64,4.2,12 min
Cow Milk 1L,Country Delight,341.47,4.7,20 min
Curd 500g,Country Delight,125.64,3.8,12 min
Curd 500g,Country Delight,238.02,4.5,12 min
Brown Bread,Country Delight,265.34,4.5,12 min
Curd 500g,Country Delight,151.52,4.4,12 min
Paneer 200g,Country Delight,121.82,4.3,20 min
A2 Ghee 500ml,Country Delight,148.09,4.9,12 min
Paneer 200g,Country Delight,218.7,3.7,Next Morning
Turmeric Powder 100g,Country Delight,318.82,4.8,15 min
Banana (1 Dozen),Country Delight,233.46,3.9,Next Morning
A2 Ghee 500ml,Country Delight,299.39,4,30 min
Apple (500g),Country Delight,237.75,4,20 min
A2 Ghee 500ml,Country Delight,395.56,4.9,15 min
White Eggs (6 Pack),Country Delight,307.43,4.4,12 min
White Eggs (6 Pack),Country Delight,247.78,4.6,12 min
Almonds 250g,Country Delight,324.53,4.1,Next Morning
Buffalo Milk 1L,Country Delight,124.2,4.5,12 min
Banana (1 Dozen),Country Delight,277.59,4.7,15 min
Cow Milk 1L,Country Delight,307.35,4.9,20 min
White Eggs (6 Pack),Country Delight,328.7,3.9,20 min
White Eggs (6 Pack),Country Delight,135.06,4.3,15 min
Turmeric Powder 100g,Country Delight,116.51,3.7,30 min
Turmeric Powder 100g,Country Delight,334.91,3.9,20 min
Turmeric Powder 100g,Country Delight,377.06,4.5,12 min
A2 Ghee 500ml,Country Delight,390.36,3.9,30 min
Turmeric Powder 100g,Country Delight,328.1,4.7,Next Morning
Buffalo Milk 1L,Country Delight,43.53,4.2,12 min
Curd 500g,Country Delight,52.25,3.9,20 min
A2 Ghee 500ml,Country Delight,377.5,3.9,15 min
White Eggs (6 Pack),Country Delight,149.24,4.5,20 min
A2 Ghee 500ml,Country Delight,167.46,4.3,20 min
A2 Ghee 500ml,Country Delight,388.81,4.6,15 min
Banana (1 Dozen),Country Delight,373.2,4.8,Next Morning
Paneer 200g,Country Delight,133.96,4,30 min
Almonds 250g,Country Delight,371.54,3.6,15 min
Banana (1 Dozen),Country Delight,245.33,4.9,15 min
Curd 500g,Country Delight,110.02,4.2,20 min
Yogurt 100g,Country Delight,311.84,3.8,Next Morning
A2 Ghee 500ml,Country Delight,354.33,4,15 min
Almonds 250g,Country Delight,78.26,4.7,Next Morning
Cow Milk 1L,Country Delight,170.04,4.1,12 min
Yogurt 100g,Country Delight,133.35,4.2,20 min
Cow Milk 1L,Country Delight,398.35,4.9,20 min
Apple (500g),Country Delight,213.37,3.7,Next Morning
Apple (500g),Country Delight,229.48,3.7,20 min
Banana (1 Dozen),Country Delight,295.75,3.8,20 min
Turmeric Powder 100g,Country Delight,232.19,4.9,20 min
Turmeric Powder 100g,Country Delight,307.58,4.7,20 min
Apple (500g),Country Delight,378.24,4.7,12 min
Paneer 200g,Country Delight,381.45,4.1,15 min
Buffalo Milk 1L,Country Delight,240.4,3.6,12 min
A2 Ghee 500ml,Country Delight,397.97,4.2,20 min
Turmeric Powder 100g,Country Delight,302.47,4.4,30 min
Brown Bread,Country Delight,91.39,4.4,15 min
Apple (500g),Country Delight,258.8,3.7,Next Morning
Brown Bread,Country Delight,143.39,4.2,20 min
Cow Milk 1L,Country Delight,285.09,3.6,12 min
Apple (500g),Country Delight,203.63,4.6,20 min
