Name,Brand,Price(INR),Rating,Delivery Time
Brown Bread,Country Delight,284.79,3.9,15 min
Curd 500g,Country Delight,354,3.9,20 min
Cow Milk 1L,Country Delight,99.3,3.5,12 min
Paneer 200g,Country Delight,95.41,4.5,20 min
Cow Milk 1L,Country Delight,175.67,4.4,15 min
White Eggs (6 Pack),Country Delight,91.59,3.9,20 min
Buffalo Milk 1L,Country Delight,160.02,4.8,30 min
White Eggs (6 Pack),Country Delight,189.36,4.4,12 min
Brown Bread,Country Delight,119.66,3.6,12 min
Cow Milk 1L,Country Delight,128.31,4,12 min
Apple (500g),Country Delight,280.51,4.3,15 min
Brown Bread,Country Delight,177.5,4.6,20 min
Cow Milk 1L,Country Delight,226.55,4,Next Morning
A2 Ghee 500ml,Country Delight,187.01,4.3,12 min
Brown Bread,Country Delight,249.62,4,20 min
Banana (1 Dozen),Country Delight,211.7,3.8,Next Morning
A2 Ghee 500ml,Country Delight,184.34,4.9,20 min
Almonds 250g,Country Delight,145.36,4.4,Next Morning
Almonds 250g,Country Delight,369.02,4.5,30 min
Curd 500g,Country Delight,230.97,3.9,30 min
White Eggs (6 Pack),Country Delight,357.43,4.7,Next Morning
Almonds 250g,Country Delight,335.25,4.8,12 min
Curd 500g,Country Delight,141.04,4.2,12 min
Turmeric Powder 100g,Country Delight,391.28,4.3,15 min
Banana (1 Dozen),Country Delight,166.1,4.6,12 min
Almonds 250g,Country Delight,217.42,4.5,20 min
Yogurt 100g,Country Delight,345.71,4.5,12 min
Apple (500g),Country Delight,166.31,4.5,30 min
Cow Milk 1L,Country Delight,244.31,4.9,20 min
Turmeric Powder 100g,Country Delight,158.61,4,20 min
Turmeric Powder 100g,Country Delight,212.14,3.6,15 min
Brown Bread,Country Delight,101.89,4.3,15 min
Curd 500g,Country Delight,234.35,3.9,15 min
Turmeric Powder 100g,Country Delight,369.7,4.1,15 min
A2 Ghee 500ml,Country Delight,258.07,3.8,Next Morning
Cow Milk 1L,Country Delight,173.13,4.7,30 min
A2 Ghee 500ml,Country Delight,82.77,4.9,30 min
Paneer 200g,Country Delight,331.36,4.8,Next Morning
Cow Milk 1L,Country Delight,391.38,4,30 min
Curd 500g,Country Delight,92.62,4,15 min
Cow Milk 1L,Country Delight,272.22,4.5,15 min
White Eggs (6 Pack),Country Delight,150.85,3.6,12 min
Cow Milk 1L,Country Delight,119.55,4.4,Next Morning
White Eggs (6 Pack),Country Delight,75.82,3.9,30 min
A2 Ghee 500ml,Country Delight,97.97,4.8,Next Morning
Curd 500g,Country Delight,223.63,4.3,20 min
Paneer 200g,Country Delight,66.7,4.8,15 min
Brown Bread,Country Delight,86.86,4.4,12 min
Almonds 250g,Country Delight,393.07,4.2,20 min
A2 Ghee 500ml,Country Delight,347.68,4,12 min
Brown Bread,Country Delight,250.8,3.7,15 min
Cow Milk 1L,Country Delight,202.03,3.8,15 min
Almonds 250g,Country Delight,245.51,4.4,15 min
Almonds 250g,Country Delight,66.71,4.3,30 min
Apple (500g),Country Delight,53.14,4.5,30 min
Apple (500g),Country Delight,289.36,4.8,15 min
Almonds 250g,Country Delight,83.24,4,20 min
Curd 500g,Country Delight,128.13,4.1,15 min
Curd 500g,Country Delight,107.36,3.5,Next Morning
A2 Ghee 500ml,Country Delight,169.53,4.9,Next Morning
Curd 500g,Country Delight,172.45,3.6,15 min
Yogurt 100g,Country Delight,164.25,4,30 min
White Eggs (6 Pack),Country Delight,165.35,4.1,12 min
Brown Bread,Country Delight,61.24,3.7,15 min
Cow Milk 1L,Country Delight,329.58,3.8,15 min
Brown Bread,Country Delight,65.82,4.4,Next Morning
Banana (1 Dozen),Country Delight,179.79,4.4,20 min
Paneer 200g,Country Delight,173.44,3.6,30 min
White Eggs (6 Pack),Country Delight,259.37,4.6,Next Morning
Paneer 200g,Country Delight,282.23,3.5,Next Morning
Buffalo Milk 1L,Country Delight,342.82,4.2,Next Morning
Curd 500g,Country Delight,114.5,4,12 min
Apple (500g),Country Delight,258.91,4.1,30 min
White Eggs (6 Pack),Country Delight,52.81,3.6,15 min
Brown Bread,Country Delight,371.14,3.9,Next Morning
Turmeric Powder 100g,Country Delight,347.97,4.4,20 min
Yogurt 100g,Country Delight,247.84,4.6,15 min
Brown Bread,Country Delight,149.61,3.6,15 min
Brown Bread,Country Delight,365.69,4.6,15 min
White Eggs (6 Pack),Country Delight,62.35,5,12 min
Turmeric Powder 100g,Country Delight,358.8,3.5,15 min
Almonds 250g,Country Delight,162.76,4.5,12 min
Turmeric Powder 100g,Country Delight,267.59,4.6,30 min
White Eggs (6 Pack),Country Delight,104.7,4.6,20 min
Buffalo Milk 1L,Country Delight,107.87,4,30 min
Buffalo Milk 1L,Country Delight,68.49,3.7,30 min
Curd 500g,Country Delight,68.86,3.6,15 min
A2 Ghee 500ml,Country Delight,203.64,4.9,15 min
White Eggs (6 Pack),Country Delight,312.53,4.2,12 min
Yogurt 100g,Country Delight,323.86,3.8,12 min
Apple (500g),Country Delight,303.24,3.9,15 min
Almonds 250g,Country Delight,391.47,4.3,15 min
Buffalo Milk 1L,Country Delight,223.54,4.3,15 min
A2 Ghee 500ml,Country Delight,371.53,4.5,15 min
Banana (1 Dozen),Country Delight,368.86,4.7,12 min
Cow Milk 1L,Country Delight,200.7,4.7,20 min
Buffalo Milk 1L,Country Delight,366.88,3.7,12 min
White Eggs (6 Pack),Country Delight,363.35,4.5,30 min
Yogurt 100g,Country Delight,361.74,4.3,20 min
Cow Milk 1L,Country Delight,314.67,4.6,Next Morning
Curd 500g,Country Delight,150.05,3.8,12 min
Curd 500g,Country Delight,130.77,4,30 min
Cow Milk 1L,Country Delight,135.06,4.1,30 min
A2 Ghee 500ml,Country Delight,361.23,4.9,20 min
Curd 500g,Country Delight,393.81,3.9,15 min
Brown Bread,Country Delight,235.14,4,12 min
Buffalo Milk 1L,Country Delight,96.62,4.7,30 min
A2 Ghee 500ml,Country Delight,342.89,3.7,20 min
Cow Milk 1L,Country Delight,286.73,3.9,12 min
Cow Milk 1L,Country Delight,264.48,3.9,Next Morning
White Eggs (6 Pack),Country Delight,112.42,4.8,Next Morning
Buffalo Milk 1L,Country Delight,100.99,3.8,Next Morning
Paneer 200g,Country Delight,221.05,4.4,Next Morning
Cow Milk 1L,Country Delight,232.85,4.1,20 min
Apple (500g),Country Delight,353.55,4.6,20 min
White Eggs (6 Pack),Country Delight,88.16,4,Next Morning
Almonds 250g,Country Delight,340.72,4.9,30 min
Cow Milk 1L,Country Delight,113.87,3.8,20 min
Cow Milk 1L,Country Delight,217.02,3.8,20 min
Yogurt 100g,Country Delight,370.89,4.8,Next Morning
Banana (1 Dozen),Country Delight,112.67,4.2,12 min
White Eggs (6 Pack),Country Delight,345.64,3.8,30 min
Turmeric Powder 100g,Country Delight,254.72,3.9,30 min
Yogurt 100g,Country Delight,92.32,4.7,Next Morning
Buffalo Milk 1L,Country Delight,139.16,4,12 min
Almonds 250g,Country Delight,381.85,4.1,Next Morning
A2 Ghee 500ml,Country Delight,307.85,4.6,12 min
Buffalo Milk 1L,Country Delight,110.82,4.8,30 min
Buffalo Milk 1L,Country Delight,389.74,3.6,30 min
Cow Milk 1L,Country Delight,365.65,5,30 min
Banana (1 Dozen),Country Delight,71.62,4.1,30 min
White Eggs (6 Pack),Country Delight,112.69,3.9,Next Morning
Banana (1 Dozen),Country Delight,249.7,4,20 min
Yogurt 100g,Country Delight,224.17,4.8,12 min
Cow Milk 1L,Country Delight,188.36,3.8,20 min
Curd 500g,Country Delight,393.99,3.8,20 min
Curd 500g,Country Delight,154.88,4.2,20 min
Apple (500g),Country Delight,125.72,4.5,30 min
Turmeric Powder 100g,Country Delight,286.85,4.4,15 min
Yogurt 100g,Country Delight,120,3.9,30 min
Curd 500g,Country Delight,172.22,4.4,30 min
Yogurt 100g,Country Delight,357.05,4.8,20 min
Cow Milk 1L,Country Delight,277.54,3.5,12 min
Yogurt 100g,Country Delight,276.54,3.6,12 min
White Eggs (6 Pack),Country Delight,227.95,4.9,20 min
Turmeric Powder 100g,Country Delight,247.86,4.2,20 min
Banana (1 Dozen),Country Delight,98.35,5,Next Morning
Buffalo Milk 1L,Country Delight,313.89,3.5,12 min
Cow Milk 1L,Country Delight,92.37,4.8,15 min
Curd 500g,Country Delight,116.98,3.6,15 min
Almonds 250g,Country Delight,97.6,4.8,15 min
Curd 500g,Country Delight,154,3.6,20 min
Turmeric Powder 100g,Country Delight,392.59,4.5,20 min
Curd 500g,Country Delight,69.22,3.5,Next Morning
Banana (1 Dozen),Country Delight,125.04,4.4,20 min
Banana (1 Dozen),Country Delight,261.66,3.5,30 min
Brown Bread,Country Delight,366.77,3.8,15 min
Apple (500g),Country Delight,255.44,4.7,30 min
Turmeric Powder 100g,Country Delight,355.78,4.9,15 min
Almonds 250g,Country Delight,346.5,4.1,12 min
Buffalo Milk 1L,Country Delight,350.83,4.4,12 min
Yogurt 100g,Country Delight,48.83,4.7,30 min
Yogurt 100g,Country Delight,183.3,3.8,12 min
Turmeric Powder 100g,Country Delight,213.17,3.9,15 min
White Eggs (6 Pack),Country Delight,391.92,3.6,Next Morning
White Eggs (6 Pack),Country Delight,71.04,4.3,20 min
Apple (500g),Country Delight,381.84,4.3,12 min
Turmeric Powder 100g,Country Delight,99.49,3.8,20 min
Paneer 200g,Country Delight,391.63,4.6,Next Morning
Almonds 250g,Country Delight,373.99,4,30 min
Almonds 250g,Country Delight,139.99,4,12 min
Paneer 200g,Country Delight,53.69,3.9,30 min
Banana (1 Dozen),Country Delight,147.08,4.8,15 min
Buffalo Milk 1L,Country Delight,101.01,4.6,12 min
Paneer 200g,Country Delight,106.74,3.8,15 min
Apple (500g),Country Delight,142.87,4.5,30 min
Yogurt 100g,Country Delight,154.82,4.7,Next Morning
Apple (500g),Country Delight,243.43,3.6,12 min
Apple (500g),Country Delight,135.88,4.7,12 min
Buffalo Milk 1L,Country Delight,260.08,4.8,Next Morning
Almonds 250g,Country Delight,165.26,4,Next Morning
Apple (500g),Country Delight,176.56,4.1,Next Morning
White Eggs (6 Pack),Country Delight,101.59,4.9,Next Morning
Almonds 250g,Country Delight,329.89,3.5,20 min
Almonds 250g,Country Delight,384.87,4.1,15 min
Turmeric Powder 100g,Country Delight,385.24,4.3,15 min
Buffalo Milk 1L,Country Delight,122.61,4.7,12 min
Apple (500g),Country Delight,178.76,4.2,12 min
Curd 500g,Country Delight,72.18,4.6,20 min
Almonds 250g,Country Delight,308.64,4.3,15 min
Apple (500g),Country Delight,399.99,4.9,15 min
Yogurt 100g,Country Delight,305.67,3.8,15 min
Cow Milk 1L,Country Delight,165.1,4.2,15 min
Apple (500g),Country Delight,369.15,4.1,20 min
Curd 500g,Country Delight,378.12,4.6,15 min
Yogurt 100g,Country Delight,89.2,4.1,20 min
A2 Ghee 500ml,Country Delight,82.99,4.3,30 min
Banana (1 Dozen),Country Delight,207.85,3.7,12 min
Apple (500g),Country Delight,83.26,3.9,30 min
Cow Milk 1L,Country Delight,327.5,4.8,30 min
Almonds 250g,Country Delight,368.45,3.8,Next Morning
Yogurt 100g,Country Delight,347.32,4.7,Next Morning
A2 Ghee 500ml,Country Delight,69.29,4.3,30 min
Brown Bread,Country Delight,382.73,4.6,30 min
White Eggs (6 Pack),Country Delight,150.59,4.9,30 min
Turmeric Powder 100g,Country Delight,360.39,4.3,15 min
Banana (1 Dozen),Country Delight,340.28,4.8,20 min
Curd 500g,Country Delight,326.07,3.6,12 min
Buffalo Milk 1L,Country Delight,170.71,5,12 min
White Eggs (6 Pack),Country Delight,245.95,4.4,Next Morning
Turmeric Powder 100g,Country Delight,393.72,4.8,15 min
Paneer 200g,Country Delight,263.83,4.5,30 min
White Eggs (6 Pack),Country Delight,144.06,3.6,15 min
Almonds 250g,Country Delight,105.39,4.7,12 min
Yogurt 100g,Country Delight,237.8,4.5,30 min
A2 Ghee 500ml,Country Delight,54.44,4.4,12 min
Brown Bread,Country Delight,144.45,3.6,12 min
Apple (500g),Country Delight,362,4.2,Next Morning
Buffalo Milk 1L,Country Delight,192.55,4.2,15 min
Banana (1 Dozen),Country Delight,246.84,3.8,12 min
Brown Bread,Country Delight,62.05,3.5,12 min
Almonds 250g,Country Delight,301.17,4.7,15 min
Paneer 200g,Country Delight,280.14,3.9,Next Morning
Yogurt 100g,Country Delight,346.77,4.2,Next Morning
Banana (1 Dozen),Country Delight,94.22,4.2,30 min
Almonds 250g,Country Delight,389.83,4.3,15 min
Apple (500g),Country Delight,67.69,4.5,Next Morning
Banana (1 Dozen),Country Delight,271.02,4.8,15 min
Paneer 200g,Country Delight,338.47,4,30 min
Cow Milk 1L,Country Delight,387.82,3.6,30 min
Curd 500g,Country Delight,289.57,4.9,30 min
A2 Ghee 500ml,Country Delight,114.02,3.6,Next Morning
White Eggs (6 Pack),Country Delight,70.79,3.7,Next Morning
Cow Milk 1L,Country Delight,386.79,4.9,30 min
A2 Ghee 500ml,Country Delight,331.55,4.3,30 min
Cow Milk 1L,Country Delight,322.03,4,15 min
Apple (500g),Country Delight,274.26,4.7,15 min
White Eggs (6 Pack),Country Delight,331.66,4.3,20 min
Yogurt 100g,Country Delight,257.94,4.8,15 min
Almonds 250g,Country Delight,195.37,4.1,12 min
A2 Ghee 500ml,Country Delight,366.26,5,15 min
Apple (500g),Country Delight,163.37,4.7,30 min
Brown Bread,Country Delight,309.19,4.7,30 min
Buffalo Milk 1L,Country Delight,90.33,3.6,30 min
Paneer 200g,Country Delight,181.51,4.3,30 min
White Eggs (6 Pack),Country Delight,296.27,4,Next Morning
Cow Milk 1L,Country Delight,205.65,4.7,20 min
Apple (500g),Country Delight,343.43,3.8,Next Morning
Apple (500g),Country Delight,223.19,3.6,20 min
Apple (500g),Country Delight,166.95,3.6,Next Morning
Almonds 250g,Country Delight,271.01,4.5,30 min
Brown Bread,Country Delight,349.08,4.4,12 min
Yogurt 100g,Country Delight,88.44,4.9,12 min
Apple (500g),Country Delight,219.77,4.7,15 min
Paneer 200g,Country Delight,391.85,5,20 min
Brown Bread,Country Delight,325.3,4.9,30 min
Paneer 200g,Country Delight,297.51,3.6,30 min
Almonds 250g,Country Delight,297.32,4.9,12 min
White Eggs (6 Pack),Country Delight,143.91,3.9,30 min
Curd 500g,Country Delight,310.47,3.8,20 min
Apple (500g),Country Delight,185.84,4.3,30 min
White Eggs (6 Pack),Country Delight,348.12,3.6,30 min
White Eggs (6 Pack),Country Delight,208.38,4.5,15 min
Brown Bread,Country Delight,390.2,4.3,12 min
Brown Bread,Country Delight,252.94,4.2,30 min
White Eggs (6 Pack),Country Delight,192.22,3.9,30 min
Almonds 250g,Country Delight,238.87,4.6,30 min
Paneer 200g,Country Delight,379.74,3.8,30 min
Paneer 200g,Country Delight,52.55,4.8,20 min
Cow Milk 1L,Country Delight,195.69,3.8,20 min
A2 Ghee 500ml,Country Delight,398.23,4.3,Next Morning
Almonds 250g,Country Delight,383.64,4.5,12 min
Paneer 200g,Country Delight,227.82,4.1,30 min
Curd 500g,Country Delight,117.53,4.5,15 min
Buffalo Milk 1L,Country Delight,349.48,4.9,15 min
Turmeric Powder 100g,Country Delight,383.19,4.1,15 min
Buffalo Milk 1L,Country Delight,143.03,4.9,12 min
Curd 500g,Country Delight,305.55,4.2,12 min
Paneer 200g,Country Delight,200.63,4.3,Next Morning
White Eggs (6 Pack),Country Delight,238.73,4.7,15 min
Cow Milk 1L,Country Delight,286.55,4.7,12 min
Turmeric Powder 100g,Country Delight,228.11,5,20 min
Yogurt 100g,Country Delight,220.64,4.3,15 min
Apple (500g),Country Delight,352.97,3.7,20 min
Paneer 200g,Country Delight,64.08,4,15 min
Apple (500g),Country Delight,343.87,5,30 min
Cow Milk 1L,Country Delight,131.34,4.7,Next Morning
Brown Bread,Country Delight,239.66,4.6,12 min
Banana (1 Dozen),Country Delight,271.17,5,20 min
Banana (1 Dozen),Country Delight,243.4,3.6,30 min
White Eggs (6 Pack),Country Delight,109.4,3.9,30 min
Buffalo Milk 1L,Country Delight,311.14,4.9,Next Morning
Paneer 200g,Country Delight,191.06,4.7,20 min
Brown Bread,Country Delight,140.98,4.9,Next Morning
Apple (500g),Country Delight,210.75,3.9,Next Morning
Brown Bread,Country Delight,320.04,3.9,15 min
Cow Milk 1L,Country Delight,205.18,4.1,Next Morning
Buffalo Milk 1L,Country Delight,92.66,3.7,20 min
Apple (500g),Country Delight,71.3,5,12 min
Banana (1 Dozen),Country Delight,126.93,4.3,20 min
Curd 500g,Country Delight,386.39,4.8,15 min
Apple (500g),Country Delight,290.81,4.7,30 min
Banana (1 Dozen),Country Delight,107.45,4.3,20 min
Curd 500g,Country Delight,341.47,3.8,12 min
Almonds 250g,Country Delight,305.34,4.4,30 min
Banana (1 Dozen),Country Delight,81.54,4.3,20 min
Curd 500g,Country Delight,352.71,4.5,12 min
Yogurt 100g,Country Delight,281.18,4.1,12 min
Curd 500g,Country Delight,248.09,4.4,Next Morning
Banana (1 Dozen),Country Delight,246.07,4.3,Next Morning
Apple (500g),Country Delight,149.06,4.3,20 min
Paneer 200g,Country Delight,380.51,4,Next Morning
Buffalo Milk 1L,Country Delight,105.65,4.2,30 min
Curd 500g,Country Delight,263.78,4.4,15 min
White Eggs (6 Pack),Country Delight,178.03,5,12 min
Yogurt 100g,Country Delight,153.29,3.7,30 min
Buffalo Milk 1L,Country Delight,43.55,4.5,30 min
Apple (500g),Country Delight,235.45,3.8,15 min
Apple (500g),Country Delight,204.79,3.7,20 min
Cow Milk 1L,Country Delight,129.2,4.3,15 min
Buffalo Milk 1L,Country Delight,154.27,4.6,12 min
Cow Milk 1L,Country Delight,343.55,4.5,20 min
Turmeric Powder 100g,Country Delight,124.66,3.9,30 min
Turmeric Powder 100g,Country Delight,138.29,4,Next Morning
White Eggs (6 Pack),Country Delight,52.05,4.5,15 min
Turmeric Powder 100g,Country Delight,133.16,4.8,12 min
Turmeric Powder 100g,Country Delight,50.12,4.4,30 min
Curd 500g,Country Delight,139.83,3.8,15 min
Buffalo Milk 1L,Country Delight,323.6,3.9,Next Morning
Paneer 200g,Country Delight,380.43,4,20 min
Apple (500g),Country Delight,208.48,3.7,Next Morning
A2 Ghee 500ml,Country Delight,325.08,4.6,20 min
Curd 500g,Country Delight,252.31,4,20 min
Curd 500g,Country Delight,247.86,3.8,30 min
Curd 500g,Country Delight,382.44,3.8,12 min
Buffalo Milk 1L,Country Delight,195.74,4.3,15 min
Paneer 200g,Country Delight,179.53,3.7,12 min
Cow Milk 1L,Country Delight,176.06,4.4,12 min
A2 Ghee 500ml,Country Delight,265.96,4.9,Next Morning
Yogurt 100g,Country Delight,261.82,4.7,Next Morning
Banana (1 Dozen),Country Delight,175.41,3.7,30 min
Paneer 200g,Country Delight,253.04,4,15 min
Brown Bread,Country Delight,80.83,4,12 min
Turmeric Powder 100g,Country Delight,343.31,4.6,Next Morning
Banana (1 Dozen),Country Delight,305.69,4.6,30 min
Turmeric Powder 100g,Country Delight,324.72,3.6,30 min
Banana (1 Dozen),Country Delight,205.13,4.7,20 min
Apple (500g),Country Delight,305.34,3.5,Next Morning
Brown Bread,Country Delight,390.37,3.7,15 min
Banana (1 Dozen),Country Delight,225.96,3.6,12 min
Buffalo Milk 1L,Country Delight,349.57,4,15 min
Turmeric Powder 100g,Country Delight,372.75,4.7,20 min
Yogurt 100g,Country Delight,113.56,4.7,30 min
Cow Milk 1L,Country Delight,77.35,4.7,Next Morning
A2 Ghee 500ml,Country Delight,247.69,4.5,15 min
Paneer 200g,Country Delight,171.01,3.5,12 min
Curd 500g,Country Delight,51.95,4.9,Next Morning
Banana (1 Dozen),Country Delight,60.04,3.8,30 min
Paneer 200g,Country Delight,381.88,4.3,12 min
Paneer 200g,Country Delight,199.81,4.7,Next Morning
Paneer 200g,Country Delight,384.06,4.6,15 min
White Eggs (6 Pack),Country Delight,379.57,4.4,20 min
Curd 500g,Country Delight,217.19,4.2,15 min
Almonds 250g,Country Delight,245.15,3.7,30 min
Cow Milk 1L,Country Delight,102.63,4.8,Next Morning
White Eggs (6 Pack),Country Delight,229.22,4.1,30 min
Yogurt 100g,Country Delight,235.63,3.8,Next Morning
Buffalo Milk 1L,Country Delight,133.4,4.8,12 min
Curd 500g,Country Delight,317.99,4.4,12 min
Yogurt 100g,Country Delight,289.04,4.3,30 min
Brown Bread,Country Delight,382.36,4.4,Next Morning
Curd 500g,Country Delight,50,4,30 min
Buffalo Milk 1L,Country Delight,46.04,4,12 min
Curd 500g,Country Delight,142.96,4.2,15 min
Banana (1 Dozen),Country Delight,164.9,4.4,20 min
Paneer 200g,Country Delight,42.63,4,20 min
White Eggs (6 Pack),Country Delight,382.88,4.3,12 min
Turmeric Powder 100g,Country Delight,222.06,5,12 min
Almonds 250g,Country Delight,238.23,4.1,12 min
Buffalo Milk 1L,Country Delight,286.97,5,12 min
Turmeric Powder 100g,Country Delight,122.02,3.7,12 min
Paneer 200g,Country Delight,274.58,4.4,12 min
Buffalo Milk 1L,Country Delight,164.46,4.5,20 min
Yogurt 100g,Country Delight,55.3,3.8,30 min
Apple (500g),Country Delight,205.7,3.8,15 min
Brown Bread,Country Delight,148.82,3.8,20 min
Paneer 200g,Country Delight,161.48,4.3,12 min
Almonds 250g,Country Delight,55.24,3.6,12 min
A2 Ghee 500ml,Country Delight,47.42,4.9,Next Morning
Banana (1 Dozen),Country Delight,72.12,3.9,15 min
Apple (500g),Country Delight,274.93,3.8,30 min
Apple (500g),Country Delight,76.67,4.8,12 min
Almonds 250g,Country Delight,133.63,3.6,20 min
Cow Milk 1L,Country Delight,231.46,3.8,20 min
Apple (500g),Country Delight,66.11,4.9,15 min
Turmeric Powder 100g,Country Delight,376.18,4.7,30 min
Buffalo Milk 1L,Country Delight,247.49,4.9,30 min
A2 Ghee 500ml,Country Delight,111.04,4.2,12 min
Almonds 250g,Country Delight,157.1,4.4,15 min
Apple (500g),Country Delight,96.45,4,15 min
Paneer 200g,Country Delight,44.28,4.9,15 min
Curd 500g,Country Delight,42.85,4,20 min
Almonds 250g,Country Delight,130.86,4.6,Next Morning
